origin_index,origin_name,o_lat,o_lon,dest_name,d_lat,d_lon,cat,k,v,km_straight,brand,operator,opening_hours,addr_street,addr_housenumber,addr_neighbourhood,addr_city,addr_postcode,phone,website,osm_type,osm_id
1,O2_Centro,19.292,-99.661,Secretaria de Seguridad del Estado de México,19.2870104,-99.6306225,police,amenity,police,3.236113200678455,,,,,,,,,,,way,311303447
1,O2_Centro,19.292,-99.661,Módulo de Policía,19.2652699,-99.6739886,police,amenity,police,3.269985580905634,,Policía municipal,,Laguna del Volcan,,,Toluca de Lerdo,,,,way,400475014
1,O2_Centro,19.292,-99.661,Módulo de Policía,19.272857899999998,-99.6856378,police,amenity,police,3.349250289067519,,Policía municipal,,Avenida General Venustiano Carranza,,,Toluca de Lerdo,,,,way,400475015
1,O2_Centro,19.292,-99.661,Modulo de Policia,19.2804543,-99.6922761,police,amenity,police,3.5246977144350673,,,,,,,,,,,node,7243156793
1,O2_Centro,19.292,-99.661,Policía Municipal,19.3140421,-99.6338549,police,amenity,police,3.757981137180303,,,,,,,,,,,node,5633902221
1,O2_Centro,19.292,-99.661,police (OSM),19.2737735,-99.6238383,police,amenity,police,4.395499355521324,,,,,,,,,,,way,567993544
1,O2_Centro,19.292,-99.661,police (OSM),19.2871268,-99.612903,police,amenity,police,5.076904660973021,,,,,,,,,,,node,2149558037
1,O2_Centro,19.292,-99.661,police (OSM),19.2871167,-99.6103603,police,amenity,police,5.342433276733154,,,,,,,,,,,node,2149558039
1,O2_Centro,19.292,-99.661,police (OSM),19.3369371,-99.6355187,police,amenity,police,5.667242523090985,,,,,,,,,,,node,4226101495
1,O2_Centro,19.292,-99.661,Estacion Policía Federal Zinacantepec,19.2569189,-99.701725,police,amenity,police,5.786938209025402,,,,,,,,,,,node,5655050821
1,O2_Centro,19.292,-99.661,Módulo de Policía,19.2566205,-99.7068539,police,amenity,police,6.216175860652906,,Policía municipal,,Calzada al Pacífico,,,Toluca de Lerdo,,,,way,400475016
1,O2_Centro,19.292,-99.661,police (OSM),19.2867593,-99.5995943,police,amenity,police,6.4709857042337084,,,,Paseo Tollocan,,,,,,,node,4626272654
1,O2_Centro,19.292,-99.661,police (OSM),19.2737811,-99.594171,police,amenity,police,7.300857539091194,,,,,,,,,,,way,583616310
1,O2_Centro,19.292,-99.661,Procuraduria General de Justicia Centro de Atención Ciudadana Zinacantepec,19.2922244,-99.7333042,police,amenity,police,7.588434442356629,,,,Avenida 16 de Septiembre,,,Zinacantepec,,,,node,4032329435
1,O2_Centro,19.292,-99.661,police (OSM),19.2661391,-99.5935124,police,amenity,police,7.644890879848116,,,,,,,,,,,node,9655261061
1,O2_Centro,19.292,-99.661,Policía Estatal,19.2040108,-99.5689713,police,amenity,police,13.750000582469486,,,,,,,,,,,node,9896378942
1,O2_Centro,19.292,-99.661,police (OSM),19.2034215,-99.5512975,police,amenity,police,15.153942695366256,,,,,,,,,,,way,841558969
1,O2_Centro,19.292,-99.661,Estación de Bomberos Lic. Cesar Camacho Quiroz,19.287286,-99.6809551,fire,amenity,fire_station,2.1589369906719225,,,,,,,,,,,way,713236371
1,O2_Centro,19.292,-99.661,Fire Station Glorieta Francia,19.2871284,-99.6881796,fire,amenity,fire_station,2.90354696237505,,,,,,,,,,,node,326358168
1,O2_Centro,19.292,-99.661,fire (OSM),19.2950868,-99.7332341,fire,amenity,fire_station,7.5887362893453645,,,,,,,,,,,relation,8509377
1,O2_Centro,19.292,-99.661,Estación de Bomberos de San Mateo Atenco,19.2704846,-99.5503622,fire,amenity,fire_station,11.85619529666674,,,,,,,,,,,node,5802084822
1,O2_Centro,19.292,-99.661,fire (OSM),19.2086037,-99.5768583,fire,amenity,fire_station,12.806834580622661,,,,,,,,,,,way,1091380051
1,O2_Centro,19.292,-99.661,Bomberos y Protección Civil Mexicaltzingo,19.2085964,-99.5768014,fire,amenity,fire_station,12.811542823918417,,,,,,,,,,,node,9996008267
1,O2_Centro,19.292,-99.661,Paqueteria Castores,19.2904562,-99.6607562,post,amenity,post_office,0.1735591994019279,,,,,,,,,,https://www.castores.com.mx,node,4724448014
1,O2_Centro,19.292,-99.661,Sepomex,19.2965209,-99.6681599,post,amenity,post_office,0.9040757693192779,,,,,,,,,,,node,4883817436
1,O2_Centro,19.292,-99.661,Correos de México,19.2898112,-99.6513303,post,amenity,post_office,1.043627888395649,,,,,,,,,,,way,314878022
1,O2_Centro,19.292,-99.661,DHL,19.2807881,-99.6587348,post,amenity,post_office,1.2691724291343054,,,,,,,,,,,node,4062230878
1,O2_Centro,19.292,-99.661,CM Asociados especicalistas en lógistica Y trámite aduanal,19.2805075,-99.6492483,post,amenity,post_office,1.7760388201403636,,,,Calle Mariano Abasolo,,,Toluca,50130,7226311193,,node,12511446917
1,O2_Centro,19.292,-99.661,Paqueteria Y Mensajeria,19.273437,-99.6429808,post,amenity,post_office,2.7995260711317322,,,,Calle Abundio Gómez,,,Toluca de Lerdo,50140,,,node,12522315496
1,O2_Centro,19.292,-99.661,Mensajeria y paqueteria del Bajio,19.2622786,-99.6655114,post,amenity,post_office,3.3386192633610983,,,,Calle Hernández Cházaro,,,Toluca,50170,,,node,12525699487
1,O2_Centro,19.292,-99.661,Paqueteria Y Mensajeria Arbe,19.2777324,-99.6279295,post,amenity,post_office,3.816321973412531,,,,Avenida Independencia,,,Toluca,50160,,,node,12619246368
1,O2_Centro,19.292,-99.661,Envío de correo y embalaje,19.2644595,-99.6268438,post,amenity,post_office,4.714923722223138,,,,Calle Guadalupe Victoria,,,,,,,node,12554893519
1,O2_Centro,19.292,-99.661,Transporte León México,19.3216277,-99.6246283,post,amenity,post_office,5.042036585435359,,,,Avenida José López Portillo,,,,50200,,,node,12554878781
1,O2_Centro,19.292,-99.661,Logistica y sistemas de calidad,19.2799202,-99.6079583,post,amenity,post_office,5.726739411632246,,,,Avenida Ignacio Comonfort,,,Toluca,50160,,https://lsc.com.mx/,node,12528568934
1,O2_Centro,19.292,-99.661,Tol - Metepec,19.2541995,-99.6197413,post,amenity,post_office,6.0350268321190015,,,,Boulevard Toluca-Metepec,,,Metepec,52166,,,node,12649864690
1,O2_Centro,19.292,-99.661,Oficina De La Liga Regional De Futbol De San Antonio Buenavista,19.2609998,-99.7121335,post,amenity,post_office,6.378649010442404,,,,Independencia,,Calzada Del Panteon,,50266,,,node,12525249697
1,O2_Centro,19.292,-99.661,DHL,19.2925305,-99.7348182,post,amenity,post_office,7.747506460057151,DHL,,,Avenida 16 de Septiembre,,San Miguel Zinacantepec,Zinacantepec,51350,,,node,12537514472
1,O2_Centro,19.292,-99.661,Correos de México,19.2850724,-99.7351891,post,amenity,post_office,7.824396657511127,,,,,,,,,,,node,4032329480
1,O2_Centro,19.292,-99.661,Logis Servicios de comercio exterior,19.3369909,-99.5835623,post,amenity,post_office,9.542549023739971,,,,Calle Alfonso G. de Orozco,,,San Miguel Totoltepec,50200,,www.logis.com.mx,node,12585232571
1,O2_Centro,19.292,-99.661,Pedro Martinez Mendez Y Cia,19.3172862,-99.5648719,post,amenity,post_office,10.472468811241669,,,,Boulevard Aeropuerto Miguel Alemán Valdez,,,Toluca,50226,,,node,12619277066
1,O2_Centro,19.292,-99.661,Aduayan Logística,19.3181383,-99.5647569,post,amenity,post_office,10.509876228641586,,,,Boulevard Aeropuerto Miguel Alemán Valdez,,,,50200,,,node,12588731880
1,O2_Centro,19.292,-99.661,Logitel Cuauhtemoc,19.2896021,-99.5593294,post,amenity,post_office,10.673840764318939,,,,Calle Benito Juárez,,,Toluca,55717,,,node,12627510985
1,O2_Centro,19.292,-99.661,Ag. M. San Mateo Mexicaltzingo,19.2109737,-99.5867385,post,amenity,post_office,11.91421771332961,,,,Calle Independencia,,,Mexicaltzingo,52180,,,node,12545656648
1,O2_Centro,19.292,-99.661,Tlc - Toluca 2000,19.370907,-99.5686758,post,amenity,post_office,13.070024101806277,,,,Calle Uno,,,Toluca,50233,,,node,12619860104
1,O2_Centro,19.292,-99.661,Ingeniero M. Chapultepec,19.2013646,-99.5616446,post,amenity,post_office,14.503856790286472,,,,Calle Licenciado Benito Juárez,,,Chapultepec,52240,,,node,12519614251
1,O2_Centro,19.292,-99.661,Miguel Hidalgo y Costilla,19.2961357,-99.667348,market,amenity,marketplace,0.8095240763828893,,,,,,,,,,,node,4883797272
1,O2_Centro,19.292,-99.661,"Mercado ""16 de Septiembre""",19.2954154,-99.6521099,market,amenity,marketplace,1.0073463010990569,,,,,,,,,,,way,332242325
1,O2_Centro,19.292,-99.661,"Mercado ""Morelos""",19.2806467,-99.6681783,market,amenity,marketplace,1.4701473862422327,,,,,,,,,,,way,314885492
1,O2_Centro,19.292,-99.661,Mercado de artesanía,19.2835689,-99.6380711,market,amenity,marketplace,2.582636411463021,,,,,,,,,,,way,315948982
1,O2_Centro,19.292,-99.661,Mercado Juárez,19.2787235,-99.6405221,market,amenity,marketplace,2.6074382247242576,,,,,,,,,,,way,888609038
1,O2_Centro,19.292,-99.661,market (OSM),19.2770813,-99.6405512,market,amenity,marketplace,2.7125920014477636,,,,,,,,,,,node,2145962083
1,O2_Centro,19.292,-99.661,market (OSM),19.3113123,-99.621957,market,amenity,marketplace,4.625993601019304,,,,,,,,,,,node,4029191925
1,O2_Centro,19.292,-99.661,Villamar,19.2557101,-99.7067571,market,amenity,marketplace,6.2729591004663385,,,,,,,,,,,node,4343451251
1,O2_Centro,19.292,-99.661,Casa Blanca,19.2838571,-99.6015312,market,amenity,marketplace,6.30680047715307,,,,,,,,,,,node,4626272655
1,O2_Centro,19.292,-99.661,market (OSM),19.2544835,-99.6049302,market,amenity,marketplace,7.213796142616175,,,,,,,,,,,way,614487369
1,O2_Centro,19.292,-99.661,Mercado Municipal Zinacantepec,19.2833624,-99.7359141,market,amenity,marketplace,7.920963466596755,,,,,,,,,,,node,4030196011
1,O2_Centro,19.292,-99.661,Mercado 16 de Septiembre,19.2832719,-99.7360569,market,amenity,marketplace,7.937066853606567,,,,,,,,,,,way,659459341
1,O2_Centro,19.292,-99.661,Mercado de Toluca Palmillas,19.3701408,-99.6921314,market,amenity,marketplace,9.282578279160699,,,,Toluca-Ixtlahuaca de Rayon,,,,,,,way,220058959
1,O2_Centro,19.292,-99.661,Biblioteca del Poder Legislativo Dr José María Luis Mora,19.2911039,-99.6600149,library,amenity,library,0.14358782183880064,,,,,,,,,,,way,345494592
1,O2_Centro,19.292,-99.661,library (OSM),19.2905194,-99.6600323,library,amenity,library,0.19344120615568272,,,,,,,,,,,way,400687131
1,O2_Centro,19.292,-99.661,Biblioteac Pública santa Teresita del Niño Jesus,19.2842301,-99.6695185,library,amenity,library,1.2432896149229269,,,,,,,,,,,node,7271612397
1,O2_Centro,19.292,-99.661,Biblioteca Laura Beatriz Bernavidez,19.3020526,-99.6497353,library,amenity,library,1.6269855657249017,,,,,,,,,,,node,4710564489
1,O2_Centro,19.292,-99.661,Facultad de Geografía,19.2870082,-99.6772567,library,amenity,library,1.794200491257682,,,Mo-Fr 07:00-18:00,,,,,,,,node,4841810898
1,O2_Centro,19.292,-99.661,Biblioteca Central UAEMex,19.2871577,-99.6791249,library,amenity,library,1.9769900235319224,,UAEM,Mo-Fr 08:00-20:00; Sa 08:00-14:00,Paseo Universidad,,,Toluca de Lerdo,50110,(01722) 2 14-76-87 ó 2 14-23-15 Ext. 8116*/ 8101**,https://www.uaemex.mx/DIA/DIA/Bib%20Cen.htm,way,261012864
1,O2_Centro,19.292,-99.661,Artes,19.2858829,-99.6787308,library,amenity,library,1.9813147855795523,,,,Acceso al Museo Leopoldo Flores y Centro de Iinvestigación,,,Toluca de Lerdo,50110,,,node,4089159462
1,O2_Centro,19.292,-99.661,library (OSM),19.2813819,-99.6783847,library,amenity,library,2.1732858062708695,,,,,,,,,,,way,406343831
1,O2_Centro,19.292,-99.661,Santiago Velazco Ruiz,19.2835574,-99.6798703,library,amenity,library,2.1917366149296273,,,,,,,,,,,way,342483541
1,O2_Centro,19.292,-99.661,Biblioteca Lic. Gustavo Cabrera Acevedo,19.2811636,-99.6794715,library,amenity,library,2.282616831292588,,,,,,,,,,,node,4087109766
1,O2_Centro,19.292,-99.661,library (OSM),19.3060138,-99.645063,library,amenity,library,2.285946260590919,,,,,,,,,,,way,615812033
1,O2_Centro,19.292,-99.661,library (OSM),19.2817892,-99.6331294,library,amenity,library,3.137761209849296,,,,,,,,,,,way,331983497
1,O2_Centro,19.292,-99.661,Biblioteca,19.2606898,-99.6450432,library,amenity,library,3.8634421822642984,,,,,,,,,,,node,4627524525
1,O2_Centro,19.292,-99.661,Biblioteca Pública Central,19.2730844,-99.7027767,library,amenity,library,4.863133785397526,,,,,,,,,,,way,364018420
1,O2_Centro,19.292,-99.661,Justo Sierra,19.259832,-99.6050313,library,amenity,library,6.87783854869964,,,,,,,,,,,node,5481480865
1,O2_Centro,19.292,-99.661,library (OSM),19.2594624,-99.59535,library,amenity,library,7.782803815647334,,,,,,,,,,,node,5539057345
1,O2_Centro,19.292,-99.661,Biblioteca Municipal,19.2849813,-99.7352052,library,amenity,library,7.827083917781412,,,,,,,,,,,node,4032329481
1,O2_Centro,19.292,-99.661,Centenario de la Revolución,19.2475931,-99.5859176,library,amenity,library,9.300156011029863,,,,,,,,,,,node,7814129620
1,O2_Centro,19.292,-99.661,Cesar Camacho Quiroz,19.2304556,-99.5937002,library,amenity,library,9.835636338427289,,,,,,,,,,,way,514539696
1,O2_Centro,19.292,-99.661,"Biblioteca Pública Municipal ""Lorenzo Camacho Escamilla""",19.208401,-99.5887002,library,amenity,library,12.000740127901624,,,,,,,,,,,way,1091372809
2,O3_ZonaSur,19.28,-99.645,Walmart,19.2810178,-99.6393299,super,shop,supermarket,0.6057900128146074,,,,,,,,,,,way,204598273
2,O3_ZonaSur,19.28,-99.645,Comercial Mexicana,19.2849721,-99.6353803,super,shop,supermarket,1.1511180515323316,,,,,,,,,,,way,298764120
2,O3_ZonaSur,19.28,-99.645,Soriana,19.2865297,-99.653556,super,shop,supermarket,1.1548145406605432,,,,Benito Juarez Garcia,,,Toluca de Lerdo,,,,way,315331524
2,O3_ZonaSur,19.28,-99.645,Oxxo,19.26987,-99.642021,super,shop,supermarket,1.1689983501493442,,,,,,,,,,,node,4858712097
2,O3_ZonaSur,19.28,-99.645,Price Shoes,19.2850908,-99.6352395,super,shop,supermarket,1.1704274682477063,,,,Calle 28 de Octubre,,,Toluca de Lerdo,50150,+527222760278,https://www.priceshoes.com/,node,2141689672
2,O3_ZonaSur,19.28,-99.645,super (OSM),19.2692464,-99.6427101,super,shop,supermarket,1.2196628246421053,,,,,,,,,,,node,4858712098
2,O3_ZonaSur,19.28,-99.645,Sanborns,19.2785176,-99.6595698,super,shop,supermarket,1.5380922886024595,,,,Avenida General Venustiano Carranza,2000,,Toluca,50120,,,node,5825291245
2,O3_ZonaSur,19.28,-99.645,La Estrella,19.2923025,-99.6531097,super,shop,supermarket,1.6111536982683117,,,,Avenida Independencia,205,,Toluca de Lerdo,50090,,,node,4883681992
2,O3_ZonaSur,19.28,-99.645,Súper Compras,19.2894882,-99.6568576,super,shop,supermarket,1.63154661179517,,,,,,,,,,,node,4066975911
2,O3_ZonaSur,19.28,-99.645,super (OSM),19.2925124,-99.6543379,super,shop,supermarket,1.7018428510552923,,,,,,,,,,,node,4633144813
2,O3_ZonaSur,19.28,-99.645,Super Kompras,19.2962844,-99.6472148,super,shop,supermarket,1.8256019408446111,,,,,,,,,,,node,4710524094
2,O3_ZonaSur,19.28,-99.645,Coppel,19.2632865,-99.6450995,super,shop,supermarket,1.858485751976088,,,,,,,,,,,node,4858708657
2,O3_ZonaSur,19.28,-99.645,Garis,19.2875671,-99.6621316,super,shop,supermarket,1.9852064699532965,,,,,,,,,,,way,345742931
2,O3_ZonaSur,19.28,-99.645,Prak tis,19.2902688,-99.6610022,super,shop,supermarket,2.0309047080700395,,,,,,,,,,,node,4032160878
2,O3_ZonaSur,19.28,-99.645,Bodega Aurrera Express,19.2921475,-99.6633593,super,shop,supermarket,2.353174617267216,,,,Avenida Sebastián Lerdo de Tejada,500,,Toluca de Lerdo,50040,,,node,4724565993
2,O3_ZonaSur,19.28,-99.645,Super kompras Micro Lerdo,19.2919658,-99.6640843,super,shop,supermarket,2.4046405545541307,,,,Avenida Sebastián Lerdo de Tejada,516,,Toluca de Lerdo,50040,,,node,4749173240
2,O3_ZonaSur,19.28,-99.645,El Primo2,19.2749442,-99.669521,super,shop,supermarket,2.634414917639139,,,24/7,Paseo Tollocan,112,,Toluca de Lerdo,50170,,,node,5026739298
2,O3_ZonaSur,19.28,-99.645,Garis,19.2756449,-99.6696896,super,shop,supermarket,2.6362823350345437,,,Mo-Su 09:00-18:00,Avenida Paseo Tollocan,145,,Toluca de Lerdo,50170,+527222195740,https://www.garis.com.mx/,node,5026739301
2,O3_ZonaSur,19.28,-99.645,Chedraui,19.2586396,-99.6283644,super,shop,supermarket,2.9479679280219377,Chedraui,,,,,,,,,,way,189260453
2,O3_ZonaSur,19.28,-99.645,Super Kompras,19.2838533,-99.67452,super,shop,supermarket,3.1278302627954053,,,,,,,,,,,node,5825320220
2,O3_ZonaSur,19.28,-99.645,Plaza Puerto Madero,19.3036791,-99.6283173,super,shop,supermarket,3.1619938569426527,,,,,,,,,,,node,4535095325
2,O3_ZonaSur,19.28,-99.645,City Market,19.2623501,-99.6193117,super,shop,supermarket,3.3349740908482737,City Market,,,,,,,,,,way,847803602
2,O3_ZonaSur,19.28,-99.645,Walmart,19.2582445,-99.6226826,super,shop,supermarket,3.367438460749604,,,,,,,,,,,way,311335494
2,O3_ZonaSur,19.28,-99.645,Tiendas 3B,19.293487,-99.6739194,super,shop,supermarket,3.3854990850449567,,,,Jiquipilco,,,Toluca de Lerdo,50040,,,node,4870049609
2,O3_ZonaSur,19.28,-99.645,Chedraui,19.3101737,-99.6359662,super,shop,supermarket,3.4865436023305953,Chedraui,,,,,,,,,,way,311323088
2,O3_ZonaSur,19.28,-99.645,Mega,19.259355,-99.6183239,super,shop,supermarket,3.6208055283696146,,,,,,,,,,,way,204168124
2,O3_ZonaSur,19.28,-99.645,Tienda San Miguel,19.2606786,-99.6783738,super,shop,supermarket,4.109422257609362,,,,Calle Juan A. Mateos,,,Toluca,50170,,,node,5026739312
2,O3_ZonaSur,19.28,-99.645,Walmart Supercenter,19.2703357,-99.6060272,super,shop,supermarket,4.2294526165683095,Walmart,,Mo-Su 07:00-22:00,Calle Ignacio Comonfort,,,Metepec,,,https://www.superama.com.mx/,way,204167948
2,O3_ZonaSur,19.28,-99.645,Super Kompras,19.2919063,-99.6847283,super,shop,supermarket,4.374812973216181,,,,,,,,,,,way,627406245
2,O3_ZonaSur,19.28,-99.645,Las 3B,19.2919119,-99.6848642,super,shop,supermarket,4.388597488078095,,,"08:30-12:30,15:30-20:00",,,,,,,,way,627406243
2,O3_ZonaSur,19.28,-99.645,Soriana,19.2666635,-99.6046317,super,shop,supermarket,4.489188199733755,Soriana,,,,,,,,,,node,7149525526
2,O3_ZonaSur,19.28,-99.645,Soriana,19.2875718,-99.6883368,super,shop,supermarket,4.625737033621144,Soriana,,,,,,,,,,way,362407785
2,O3_ZonaSur,19.28,-99.645,Aurera,19.3189613,-99.6658157,super,shop,supermarket,4.851904750418338,,,,,,,,,,,way,137884981
2,O3_ZonaSur,19.28,-99.645,Canasta Básica,19.2687638,-99.6905532,super,shop,supermarket,4.941913300844428,,,,,,,,,,,node,12171147707
2,O3_ZonaSur,19.28,-99.645,Supercito Chedraui,19.2682708,-99.6919533,super,shop,supermarket,5.097988106340659,Chedraui,,,,,,,,,,node,12171147708
2,O3_ZonaSur,19.28,-99.645,Bodega Aurrera,19.2695523,-99.5975687,super,shop,supermarket,5.112234872311457,,,,,,,,,,,way,401326086
2,O3_ZonaSur,19.28,-99.645,Mini Super Palkaminio,19.2474616,-99.6103632,super,shop,supermarket,5.1292966892377985,,,,,,,,,,,node,9896379052
2,O3_ZonaSur,19.28,-99.645,"Super ""Don Pablito""",19.2646134,-99.5987766,super,shop,supermarket,5.144603721470591,,,,,,,,,,,node,4731141143
2,O3_ZonaSur,19.28,-99.645,Super kompras,19.2527652,-99.6041565,super,shop,supermarket,5.2489460343774965,,,,,,,,,,,way,609631473
2,O3_ZonaSur,19.28,-99.645,Super Kompras,19.2747533,-99.5941108,super,shop,supermarket,5.373116472267128,,,,,,,,,,,way,583575442
2,O3_ZonaSur,19.28,-99.645,Walmart,19.2853186,-99.5914091,super,shop,supermarket,5.655745199718636,,,,Paseo Tollocan,,,,,,,way,519395777
2,O3_ZonaSur,19.28,-99.645,Modelorama,19.3030403,-99.6947154,super,shop,supermarket,5.812746294401688,,,,Prof. Filiberto Navas,,,toluca,50100,,,node,4236229866
