engine,o_lat,o_lon,d_lat,d_lon,dest_name,cat,distance_m,duration_s,static_duration_s,status_code,condition,travelAdvisory_json,localizedValues_json,fallbackInfo_json,brand,operator,opening_hours,addr_street,addr_housenumber,addr_neighbourhood,addr_city,addr_postcode,phone,website,osm_type,osm_id,duration_min,static_duration_min
google,19.292,-99.661,19.2682708,-99.6919533,Supercito Chedraui,super,5119.0,1099.0,1099.0,0,ROUTE_EXISTS,,"{""distance"": {""text"": ""5.1 km""}, ""duration"": {""text"": ""18 mins""}, ""staticDuration"": {""text"": ""18 mins""}}",,Chedraui,,,,,,,,,,node,12171147708.0,18.316666666666666,18.316666666666666
google,19.292,-99.661,19.2882658,-99.5543053,PLAZA SENDERO TOLUCA,super,13465.0,1230.0,1230.0,0,ROUTE_EXISTS,,"{""distance"": {""text"": ""13.5 km""}, ""duration"": {""text"": ""21 mins""}, ""staticDuration"": {""text"": ""21 mins""}}",,,,,,,,,,,,node,3999997167.0,20.5,20.5
google,19.292,-99.661,19.293487,-99.6739194,Tiendas 3B,super,2194.0,463.0,463.0,0,ROUTE_EXISTS,,"{""distance"": {""text"": ""2.2 km""}, ""duration"": {""text"": ""8 mins""}, ""staticDuration"": {""text"": ""8 mins""}}",,,,,Jiquipilco,,,Toluca de Lerdo,50040,,,node,4870049609.0,7.716666666666667,7.716666666666667
google,19.292,-99.661,19.2703357,-99.6060272,Walmart Supercenter,super,7862.0,1100.0,1100.0,0,ROUTE_EXISTS,,"{""distance"": {""text"": ""7.9 km""}, ""duration"": {""text"": ""18 mins""}, ""staticDuration"": {""text"": ""18 mins""}}",,Walmart,,Mo-Su 07:00-22:00,Calle Ignacio Comonfort,,,Metepec,,,https://www.superama.com.mx/,way,204167948.0,18.333333333333332,18.333333333333332
google,19.292,-99.661,19.2692464,-99.6427101,super (OSM),super,4450.0,923.0,923.0,0,ROUTE_EXISTS,,"{""distance"": {""text"": ""4.4 km""}, ""duration"": {""text"": ""15 mins""}, ""staticDuration"": {""text"": ""15 mins""}}",,,,,,,,,,,,node,4858712098.0,15.383333333333333,15.383333333333333
google,19.292,-99.661,19.2606786,-99.6783738,Tienda San Miguel,super,6375.0,1056.0,1056.0,0,ROUTE_EXISTS,,"{""distance"": {""text"": ""6.4 km""}, ""duration"": {""text"": ""18 mins""}, ""staticDuration"": {""text"": ""18 mins""}}",,,,,Calle Juan A. Mateos,,,Toluca,50170,,,node,5026739312.0,17.6,17.6
google,19.292,-99.661,19.2749442,-99.669521,El Primo2,super,2997.0,628.0,628.0,0,ROUTE_EXISTS,,"{""distance"": {""text"": ""3.0 km""}, ""duration"": {""text"": ""10 mins""}, ""staticDuration"": {""text"": ""10 mins""}}",,,,24/7,Paseo Tollocan,112,,Toluca de Lerdo,50170,,,node,5026739298.0,10.466666666666667,10.466666666666667
google,19.292,-99.661,19.2623501,-99.6193117,City Market,super,6171.0,1232.0,1232.0,0,ROUTE_EXISTS,,"{""distance"": {""text"": ""6.2 km""}, ""duration"": {""text"": ""21 mins""}, ""staticDuration"": {""text"": ""21 mins""}}",,City Market,,,,,,,,,,way,847803602.0,20.533333333333335,20.533333333333335
google,19.292,-99.661,19.2912993,-99.6663097,Centro Universitario Liceo Mexiquense,school,1140.0,247.0,247.0,0,ROUTE_EXISTS,,"{""distance"": {""text"": ""1.1 km""}, ""duration"": {""text"": ""4 mins""}, ""staticDuration"": {""text"": ""4 mins""}}",,,Preparatoria,,Avenida Sebastián Lerdo de Tejada,613,,Toluca,50080,,,node,4724495652.0,4.116666666666666,4.116666666666666
google,19.292,-99.661,19.3030403,-99.6947154,Modelorama,super,5536.0,878.0,878.0,0,ROUTE_EXISTS,,"{""distance"": {""text"": ""5.5 km""}, ""duration"": {""text"": ""15 mins""}, ""staticDuration"": {""text"": ""15 mins""}}",,,,,Prof. Filiberto Navas,,,toluca,50100,,,node,4236229866.0,14.633333333333333,14.633333333333333
google,19.292,-99.661,19.2919119,-99.6848642,Las 3B,super,3335.0,555.0,555.0,0,ROUTE_EXISTS,,"{""distance"": {""text"": ""3.3 km""}, ""duration"": {""text"": ""9 mins""}, ""staticDuration"": {""text"": ""9 mins""}}",,,,"08:30-12:30,15:30-20:00",,,,,,,,way,627406243.0,9.25,9.25
google,19.292,-99.661,19.2916052,-99.7349439,Bodega Aurrera Zinacantepec,super,8596.0,1209.0,1209.0,0,ROUTE_EXISTS,,"{""distance"": {""text"": ""8.6 km""}, ""duration"": {""text"": ""20 mins""}, ""staticDuration"": {""text"": ""20 mins""}}",,,,,,,,,,,,way,400830584.0,20.15,20.15
google,19.292,-99.661,19.3139065,-99.6386988,Farmacias del Ahorro,pharma,6353.0,925.0,925.0,0,ROUTE_EXISTS,,"{""distance"": {""text"": ""6.4 km""}, ""duration"": {""text"": ""15 mins""}, ""staticDuration"": {""text"": ""15 mins""}}",,Farmacias del Ahorro,,,,,,,,,,node,4232921001.0,15.416666666666666,15.416666666666666
google,19.292,-99.661,19.3432775,-99.600555,Central de abastos,super,10493.0,1517.0,1517.0,0,ROUTE_EXISTS,,"{""distance"": {""text"": ""10.5 km""}, ""duration"": {""text"": ""25 mins""}, ""staticDuration"": {""text"": ""25 mins""}}",,,,,Lopez Portillo,,,toluca,,,,node,5026743760.0,25.283333333333335,25.283333333333335
google,19.292,-99.661,19.2785176,-99.6595698,Sanborns,super,2494.0,563.0,563.0,0,ROUTE_EXISTS,,"{""distance"": {""text"": ""2.5 km""}, ""duration"": {""text"": ""9 mins""}, ""staticDuration"": {""text"": ""9 mins""}}",,,,,Avenida General Venustiano Carranza,2000,,Toluca,50120,,,node,5825291245.0,9.383333333333333,9.383333333333333
google,19.292,-99.661,19.309736,-99.58655,Bodega Aurrerra,super,10149.0,1528.0,1528.0,0,ROUTE_EXISTS,,"{""distance"": {""text"": ""10.1 km""}, ""duration"": {""text"": ""25 mins""}, ""staticDuration"": {""text"": ""25 mins""}}",,,,,,,,,,,,way,218188082.0,25.466666666666665,25.466666666666665
google,19.292,-99.661,19.2853186,-99.5914091,Walmart,super,8104.0,973.0,973.0,0,ROUTE_EXISTS,,"{""distance"": {""text"": ""8.1 km""}, ""duration"": {""text"": ""16 mins""}, ""staticDuration"": {""text"": ""16 mins""}}",,,,,Paseo Tollocan,,,,,,,way,519395777.0,16.216666666666665,16.216666666666665
google,19.292,-99.661,19.2756449,-99.6696896,Garis,super,2920.0,608.0,608.0,0,ROUTE_EXISTS,,"{""distance"": {""text"": ""2.9 km""}, ""duration"": {""text"": ""10 mins""}, ""staticDuration"": {""text"": ""10 mins""}}",,,,Mo-Su 09:00-18:00,Avenida Paseo Tollocan,145,,Toluca de Lerdo,50170,+527222195740,https://www.garis.com.mx/,node,5026739301.0,10.133333333333333,10.133333333333333
google,19.292,-99.661,19.3232011,-99.7183035,Super Texas,super,10919.0,1461.0,1461.0,0,ROUTE_EXISTS,,"{""distance"": {""text"": ""10.9 km""}, ""duration"": {""text"": ""24 mins""}, ""staticDuration"": {""text"": ""24 mins""}}",,,,Mo-Su 10:00-22:00,5 de Mayo,214,,Toluca,50270,,,node,5320454626.0,24.35,24.35
google,19.292,-99.661,19.2956477,-99.650796,Farmacias del Ahorro,pharma,1873.0,406.0,406.0,0,ROUTE_EXISTS,,"{""distance"": {""text"": ""1.9 km""}, ""duration"": {""text"": ""7 mins""}, ""staticDuration"": {""text"": ""7 mins""}}",,,,,,,,,,,,node,5604634624.0,6.766666666666667,6.766666666666667
google,19.292,-99.661,19.2849721,-99.6353803,Comercial Mexicana,super,3501.0,611.0,611.0,0,ROUTE_EXISTS,,"{""distance"": {""text"": ""3.5 km""}, ""duration"": {""text"": ""10 mins""}, ""staticDuration"": {""text"": ""10 mins""}}",,,,,,,,,,,,way,298764120.0,10.183333333333334,10.183333333333334
google,19.292,-99.661,19.3101737,-99.6359662,Chedraui,super,4466.0,792.0,792.0,0,ROUTE_EXISTS,,"{""distance"": {""text"": ""4.5 km""}, ""duration"": {""text"": ""13 mins""}, ""staticDuration"": {""text"": ""13 mins""}}",,Chedraui,,,,,,,,,,way,311323088.0,13.2,13.2
google,19.292,-99.661,19.3084446,-99.5962655,Garis,super,9402.0,1390.0,1390.0,0,ROUTE_EXISTS,,"{""distance"": {""text"": ""9.4 km""}, ""duration"": {""text"": ""23 mins""}, ""staticDuration"": {""text"": ""23 mins""}}",,,,,,,,,,,,way,1175221932.0,23.166666666666668,23.166666666666668
google,19.292,-99.661,19.3030034,-99.555939,Central De Abastos Toluca,super,13713.0,1207.0,1207.0,0,ROUTE_EXISTS,,"{""distance"": {""text"": ""13.7 km""}, ""duration"": {""text"": ""20 mins""}, ""staticDuration"": {""text"": ""20 mins""}}",,,,,,,,,,,,node,4788671879.0,20.116666666666667,20.116666666666667
google,19.292,-99.661,19.2695523,-99.5975687,Bodega Aurrera,super,9079.0,1234.0,1234.0,0,ROUTE_EXISTS,,"{""distance"": {""text"": ""9.1 km""}, ""duration"": {""text"": ""21 mins""}, ""staticDuration"": {""text"": ""21 mins""}}",,,,,,,,,,,,way,401326086.0,20.566666666666666,20.566666666666666
google,19.292,-99.661,19.2586396,-99.6283644,Chedraui,super,6251.0,1221.0,1221.0,0,ROUTE_EXISTS,,"{""distance"": {""text"": ""6.3 km""}, ""duration"": {""text"": ""20 mins""}, ""staticDuration"": {""text"": ""20 mins""}}",,Chedraui,,,,,,,,,,way,189260453.0,20.35,20.35
google,19.292,-99.661,19.2646134,-99.5987766,"Super ""Don Pablito""",super,9235.0,1260.0,1260.0,0,ROUTE_EXISTS,,"{""distance"": {""text"": ""9.2 km""}, ""duration"": {""text"": ""21 mins""}, ""staticDuration"": {""text"": ""21 mins""}}",,,,,,,,,,,,node,4731141143.0,21.0,21.0
google,19.292,-99.661,19.26987,-99.642021,Oxxo,super,4337.0,882.0,882.0,0,ROUTE_EXISTS,,"{""distance"": {""text"": ""4.3 km""}, ""duration"": {""text"": ""15 mins""}, ""staticDuration"": {""text"": ""15 mins""}}",,,,,,,,,,,,node,4858712097.0,14.7,14.7
google,19.292,-99.661,19.3100771,-99.5866034,Bodega Aurrera,super,10203.0,1523.0,1523.0,0,ROUTE_EXISTS,,"{""distance"": {""text"": ""10.2 km""}, ""duration"": {""text"": ""25 mins""}, ""staticDuration"": {""text"": ""25 mins""}}",,Bodega Aurrera,,,,,,,,,,way,1175221934.0,25.383333333333333,25.383333333333333
google,19.292,-99.661,19.2527652,-99.6041565,Super kompras,super,10474.0,1471.0,1471.0,0,ROUTE_EXISTS,,"{""distance"": {""text"": ""10.5 km""}, ""duration"": {""text"": ""25 mins""}, ""staticDuration"": {""text"": ""25 mins""}}",,,,,,,,,,,,way,609631473.0,24.516666666666666,24.516666666666666
google,19.292,-99.661,19.2582445,-99.6226826,Walmart,super,6342.0,1241.0,1241.0,0,ROUTE_EXISTS,,"{""distance"": {""text"": ""6.3 km""}, ""duration"": {""text"": ""21 mins""}, ""staticDuration"": {""text"": ""21 mins""}}",,,,,,,,,,,,way,311335494.0,20.683333333333334,20.683333333333334
google,19.292,-99.661,19.2925124,-99.6543379,super (OSM),super,1112.0,323.0,323.0,0,ROUTE_EXISTS,,"{""distance"": {""text"": ""1.1 km""}, ""duration"": {""text"": ""5 mins""}, ""staticDuration"": {""text"": ""5 mins""}}",,,,,,,,,,,,node,4633144813.0,5.383333333333334,5.383333333333334
google,19.292,-99.661,19.259355,-99.6183239,Mega,super,6655.0,1338.0,1338.0,0,ROUTE_EXISTS,,"{""distance"": {""text"": ""6.7 km""}, ""duration"": {""text"": ""22 mins""}, ""staticDuration"": {""text"": ""22 mins""}}",,,,,,,,,,,,way,204168124.0,22.3,22.3
google,19.292,-99.661,19.2919063,-99.6847283,Super Kompras,super,3324.0,552.0,552.0,0,ROUTE_EXISTS,,"{""distance"": {""text"": ""3.3 km""}, ""duration"": {""text"": ""9 mins""}, ""staticDuration"": {""text"": ""9 mins""}}",,,,,,,,,,,,way,627406245.0,9.2,9.2
google,19.292,-99.661,19.2875718,-99.6883368,Soriana,super,3729.0,617.0,617.0,0,ROUTE_EXISTS,,"{""distance"": {""text"": ""3.7 km""}, ""duration"": {""text"": ""10 mins""}, ""staticDuration"": {""text"": ""10 mins""}}",,Soriana,,,,,,,,,,way,362407785.0,10.283333333333333,10.283333333333333
google,19.292,-99.661,19.3510532,-99.5924783,Walmart,super,11187.0,1582.0,1582.0,0,ROUTE_EXISTS,,"{""distance"": {""text"": ""11.2 km""}, ""duration"": {""text"": ""26 mins""}, ""staticDuration"": {""text"": ""26 mins""}}",,,,,,,,,,,,node,5633902227.0,26.366666666666667,26.366666666666667
google,19.292,-99.661,19.3098067,-99.6325157,ISSSTE,pharma,5100.0,950.0,950.0,0,ROUTE_EXISTS,,"{""distance"": {""text"": ""5.1 km""}, ""duration"": {""text"": ""16 mins""}, ""staticDuration"": {""text"": ""16 mins""}}",,,,,,,,,,,,node,8248234844.0,15.833333333333334,15.833333333333334
google,19.292,-99.661,19.2938753,-99.6632409,Escuela De Manejo Aprende,school,1010.0,245.0,245.0,0,ROUTE_EXISTS,,"{""distance"": {""text"": ""1.0 km""}, ""duration"": {""text"": ""4 mins""}, ""staticDuration"": {""text"": ""4 mins""}}",,,,,Calle Toluca,,,Toluca de Lerdo,50040,,https://www.escuelademanejoaprende.com/,node,12594149889.0,4.083333333333333,4.083333333333333
google,19.292,-99.661,19.257637,-99.5769615,Oxxo,super,14149.0,1549.0,1549.0,0,ROUTE_EXISTS,,"{""distance"": {""text"": ""14.1 km""}, ""duration"": {""text"": ""26 mins""}, ""staticDuration"": {""text"": ""26 mins""}}",,,,,Avenida Tecnologico,,,,,,,node,4507409689.0,25.816666666666666,25.816666666666666
google,19.292,-99.661,19.2708895,-99.7451352,BBB,super,15219.0,1642.0,1642.0,0,ROUTE_EXISTS,,"{""distance"": {""text"": ""15.2 km""}, ""duration"": {""text"": ""27 mins""}, ""staticDuration"": {""text"": ""27 mins""}}",,,,,,,,,,,,,,27.366666666666667,27.366666666666667
google,19.292,-99.661,19.2810178,-99.6393299,Walmart,super,3272.0,706.0,706.0,0,ROUTE_EXISTS,,"{""distance"": {""text"": ""3.3 km""}, ""duration"": {""text"": ""12 mins""}, ""staticDuration"": {""text"": ""12 mins""}}",,,,,,,,,,,,way,204598273.0,11.766666666666667,11.766666666666667
google,19.292,-99.661,19.2666635,-99.6046317,Soriana,super,8468.0,1172.0,1172.0,0,ROUTE_EXISTS,,"{""distance"": {""text"": ""8.5 km""}, ""duration"": {""text"": ""20 mins""}, ""staticDuration"": {""text"": ""20 mins""}}",,Soriana,,,,,,,,,,node,7149525526.0,19.533333333333335,19.533333333333335
google,19.292,-99.661,19.2835574,-99.6798703,Santiago Velazco Ruiz,library,3573.0,732.0,732.0,0,ROUTE_EXISTS,,"{""distance"": {""text"": ""3.6 km""}, ""duration"": {""text"": ""12 mins""}, ""staticDuration"": {""text"": ""12 mins""}}",,,,,,,,,,,,way,342483541.0,12.2,12.2
google,19.292,-99.661,19.2911039,-99.6600149,Biblioteca del Poder Legislativo Dr José María Luis Mora,library,245.0,80.0,80.0,0,ROUTE_EXISTS,,"{""distance"": {""text"": ""0.2 km""}, ""duration"": {""text"": ""1 min""}, ""staticDuration"": {""text"": ""1 min""}}",,,,,,,,,,,,way,345494592.0,1.3333333333333333,1.3333333333333333
google,19.292,-99.661,19.2912221,-99.6675877,Centro Universitario CESAN,university,1273.0,267.0,267.0,0,ROUTE_EXISTS,,"{""distance"": {""text"": ""1.3 km""}, ""duration"": {""text"": ""4 mins""}, ""staticDuration"": {""text"": ""4 mins""}}",,,,,Avenida Sebastián Lerdo de Tejada,718,,Toluca de Lerdo,50040,,,node,4749198544.0,4.45,4.45
google,19.292,-99.661,19.2904562,-99.6607562,Paqueteria Castores,post,745.0,204.0,204.0,0,ROUTE_EXISTS,,"{""distance"": {""text"": ""0.7 km""}, ""duration"": {""text"": ""3 mins""}, ""staticDuration"": {""text"": ""3 mins""}}",,,,,,,,,,,https://www.castores.com.mx,node,4724448014.0,3.4,3.4
google,19.292,-99.661,19.2870082,-99.6772567,Facultad de Geografía,library,2516.0,464.0,464.0,0,ROUTE_EXISTS,,"{""distance"": {""text"": ""2.5 km""}, ""duration"": {""text"": ""8 mins""}, ""staticDuration"": {""text"": ""8 mins""}}",,,,Mo-Fr 07:00-18:00,,,,,,,,node,4841810898.0,7.733333333333333,7.733333333333333
google,19.292,-99.661,19.2858829,-99.6787308,Artes,library,2743.0,513.0,513.0,0,ROUTE_EXISTS,,"{""distance"": {""text"": ""2.7 km""}, ""duration"": {""text"": ""9 mins""}, ""staticDuration"": {""text"": ""9 mins""}}",,,,,Acceso al Museo Leopoldo Flores y Centro de Iinvestigación,,,Toluca de Lerdo,50110,,,node,4089159462.0,8.55,8.55
google,19.292,-99.661,19.3060138,-99.645063,library (OSM),library,3774.0,683.0,683.0,0,ROUTE_EXISTS,,"{""distance"": {""text"": ""3.8 km""}, ""duration"": {""text"": ""11 mins""}, ""staticDuration"": {""text"": ""11 mins""}}",,,,,,,,,,,,way,615812033.0,11.383333333333333,11.383333333333333
google,19.292,-99.661,19.2777324,-99.6279295,Paqueteria Y Mensajeria Arbe,post,4475.0,933.0,933.0,0,ROUTE_EXISTS,,"{""distance"": {""text"": ""4.5 km""}, ""duration"": {""text"": ""16 mins""}, ""staticDuration"": {""text"": ""16 mins""}}",,,,,Avenida Independencia,,,Toluca,50160,,,node,12619246368.0,15.55,15.55
google,19.292,-99.661,19.2842301,-99.6695185,Biblioteac Pública santa Teresita del Niño Jesus,library,1742.0,396.0,396.0,0,ROUTE_EXISTS,,"{""distance"": {""text"": ""1.7 km""}, ""duration"": {""text"": ""7 mins""}, ""staticDuration"": {""text"": ""7 mins""}}",,,,,,,,,,,,node,7271612397.0,6.6,6.6
google,19.292,-99.661,19.2807881,-99.6587348,DHL,post,1601.0,367.0,367.0,0,ROUTE_EXISTS,,"{""distance"": {""text"": ""1.6 km""}, ""duration"": {""text"": ""6 mins""}, ""staticDuration"": {""text"": ""6 mins""}}",,,,,,,,,,,,node,4062230878.0,6.116666666666666,6.116666666666666
google,19.292,-99.661,19.2922244,-99.7333042,Procuraduria General de Justicia Centro de Atención Ciudadana Zinacantepec,police,8561.0,1171.0,1171.0,0,ROUTE_EXISTS,,"{""distance"": {""text"": ""8.6 km""}, ""duration"": {""text"": ""20 mins""}, ""staticDuration"": {""text"": ""20 mins""}}",,,,,Avenida 16 de Septiembre,,,Zinacantepec,,,,node,4032329435.0,19.516666666666666,19.516666666666666
google,19.292,-99.661,19.2835689,-99.6380711,Mercado de artesanía,market,3405.0,692.0,692.0,0,ROUTE_EXISTS,,"{""distance"": {""text"": ""3.4 km""}, ""duration"": {""text"": ""12 mins""}, ""staticDuration"": {""text"": ""12 mins""}}",,,,,,,,,,,,way,315948982.0,11.533333333333333,11.533333333333333
google,19.292,-99.661,19.2905194,-99.6600323,library (OSM),library,671.0,194.0,194.0,0,ROUTE_EXISTS,,"{""distance"": {""text"": ""0.7 km""}, ""duration"": {""text"": ""3 mins""}, ""staticDuration"": {""text"": ""3 mins""}}",,,,,,,,,,,,way,400687131.0,3.2333333333333334,3.2333333333333334
google,19.292,-99.661,19.2805075,-99.6492483,CM Asociados especicalistas en lógistica Y trámite aduanal,post,2582.0,554.0,554.0,0,ROUTE_EXISTS,,"{""distance"": {""text"": ""2.6 km""}, ""duration"": {""text"": ""9 mins""}, ""staticDuration"": {""text"": ""9 mins""}}",,,,,Calle Mariano Abasolo,,,Toluca,50130,7226311193,,node,12511446917.0,9.233333333333333,9.233333333333333
google,19.292,-99.661,19.2892702,-99.6526481,police (OSM),police,1515.0,306.0,306.0,0,ROUTE_EXISTS,,"{""distance"": {""text"": ""1.5 km""}, ""duration"": {""text"": ""5 mins""}, ""staticDuration"": {""text"": ""5 mins""}}",,,,,,,,,,,,node,2156893023.0,5.1,5.1
google,19.292,-99.661,19.277458,-99.6480665,Módulo de Policía,police,2894.0,605.0,605.0,0,ROUTE_EXISTS,,"{""distance"": {""text"": ""2.9 km""}, ""duration"": {""text"": ""10 mins""}, ""staticDuration"": {""text"": ""10 mins""}}",,,Policía Municipal,,,,,,,,,way,400475018.0,10.083333333333334,10.083333333333334
google,19.292,-99.661,19.2965209,-99.6681599,Sepomex,post,1832.0,396.0,396.0,0,ROUTE_EXISTS,,"{""distance"": {""text"": ""1.8 km""}, ""duration"": {""text"": ""7 mins""}, ""staticDuration"": {""text"": ""7 mins""}}",,,,,,,,,,,,node,4883817436.0,6.6,6.6
google,19.292,-99.661,19.2594624,-99.59535,library (OSM),library,10293.0,1477.0,1477.0,0,ROUTE_EXISTS,,"{""distance"": {""text"": ""10.3 km""}, ""duration"": {""text"": ""25 mins""}, ""staticDuration"": {""text"": ""25 mins""}}",,,,,,,,,,,,node,5539057345.0,24.616666666666667,24.616666666666667
google,19.292,-99.661,19.2954154,-99.6521099,"Mercado ""16 de Septiembre""",market,1414.0,337.0,337.0,0,ROUTE_EXISTS,,"{""distance"": {""text"": ""1.4 km""}, ""duration"": {""text"": ""6 mins""}, ""staticDuration"": {""text"": ""6 mins""}}",,,,,,,,,,,,way,332242325.0,5.616666666666666,5.616666666666666
google,19.292,-99.661,19.2865152,-99.6470971,Centro Educativos En Tecnologia Y Arte Y Multimedia,college,2095.0,415.0,415.0,0,ROUTE_EXISTS,,"{""distance"": {""text"": ""2.1 km""}, ""duration"": {""text"": ""7 mins""}, ""staticDuration"": {""text"": ""7 mins""}}",,,,,Calle Josefa Ortiz de Domínguez,,,,50090,,www.cetam.com.mx,node,12545713685.0,6.916666666666667,6.916666666666667
google,19.292,-99.661,19.2849813,-99.7352052,Biblioteca Municipal,library,9214.0,1355.0,1355.0,0,ROUTE_EXISTS,,"{""distance"": {""text"": ""9.2 km""}, ""duration"": {""text"": ""23 mins""}, ""staticDuration"": {""text"": ""23 mins""}}",,,,,,,,,,,,node,4032329481.0,22.583333333333332,22.583333333333332
google,19.292,-99.661,19.2901216,-99.6772956,Instituto De Capacitacion Y Formacion Penitenciaria,college,2283.0,435.0,435.0,0,ROUTE_EXISTS,,"{""distance"": {""text"": ""2.3 km""}, ""duration"": {""text"": ""7 mins""}, ""staticDuration"": {""text"": ""7 mins""}}",,,,,Calle Fray Juan de Zumárraga,,,Toluca de Lerdo,50040,7221674764,,node,12585179703.0,7.25,7.25
google,19.292,-99.661,19.2730844,-99.7027767,Biblioteca Pública Central,library,6501.0,1051.0,1051.0,0,ROUTE_EXISTS,,"{""distance"": {""text"": ""6.5 km""}, ""duration"": {""text"": ""18 mins""}, ""staticDuration"": {""text"": ""18 mins""}}",,,,,,,,,,,,way,364018420.0,17.516666666666666,17.516666666666666
google,19.292,-99.661,19.259832,-99.6050313,Justo Sierra,library,9229.0,1327.0,1327.0,0,ROUTE_EXISTS,,"{""distance"": {""text"": ""9.2 km""}, ""duration"": {""text"": ""22 mins""}, ""staticDuration"": {""text"": ""22 mins""}}",,,,,,,,,,,,node,5481480865.0,22.116666666666667,22.116666666666667
google,19.292,-99.661,19.2769546,-99.6748687,Centro De Estudios Tecnicos Y Superiores Jopab,college,3119.0,706.0,706.0,0,ROUTE_EXISTS,,"{""distance"": {""text"": ""3.1 km""}, ""duration"": {""text"": ""12 mins""}, ""staticDuration"": {""text"": ""12 mins""}}",,,,,Calle José Maria la Fragua,,,,50170,,,node,12542867968.0,11.766666666666667,11.766666666666667
google,19.292,-99.661,19.3216277,-99.6246283,Transporte León México,post,5921.0,876.0,876.0,0,ROUTE_EXISTS,,"{""distance"": {""text"": ""5.9 km""}, ""duration"": {""text"": ""15 mins""}, ""staticDuration"": {""text"": ""15 mins""}}",,,,,Avenida José López Portillo,,,,50200,,,node,12554878781.0,14.6,14.6
google,19.292,-99.661,19.2770707,-99.6480738,Escuela Normal No 3 Toluca,college,2935.0,612.0,612.0,0,ROUTE_EXISTS,,"{""distance"": {""text"": ""2.9 km""}, ""duration"": {""text"": ""10 mins""}, ""staticDuration"": {""text"": ""10 mins""}}",,,,,Ciclovía Pino Suárez,,,Toluca de Lerdo,50130,7222123416,,node,12551299245.0,10.2,10.2
